ref,core,lat_n,lon_e,water_depth,species,depth,age,d18o
berger1985,INMD-115BX,-17.638,-16.212,3427,gr,0.055,7.56,-1.18
berger1985,INMD-115BX,-17.638,-16.212,3427,gr,0.065,8,-1.09
berger1985,INMD-115BX,-17.638,-16.212,3427,gr,0.075,8.44,-1.09
berger1985,INMD-115BX,-17.638,-16.212,3427,gr,0.085,9.03,-1.15
berger1985,INMD-115BX,-17.638,-16.212,3427,gr,0.095,9.78,-0.65
berger1985,INMD-115BX,-17.638,-16.212,3427,gr,0.105,10.53,-0.61
berger1985,INMD-115BX,-17.638,-16.212,3427,gr,0.115,11.28,-0.18
berger1985,INMD-115BX,-17.638,-16.212,3427,gr,0.125,12.03,-0.44
berger1985,INMD-115BX,-17.638,-16.212,3427,gr,0.135,12.68,-0.75
berger1985,INMD-115BX,-17.638,-16.212,3427,gr,0.145,13.21,-0.04
berger1985,INMD-115BX,-17.638,-16.212,3427,gr,0.155,13.75,-0.44
berger1985,INMD-115BX,-17.638,-16.212,3427,gr,0.165,14.29,-0.27
berger1985,INMD-115BX,-17.638,-16.212,3427,gr,0.175,14.82,-0.47
berger1985,INMD-115BX,-17.638,-16.212,3427,gr,0.185,15.36,-0.19
berger1985,INMD-115BX,-17.638,-16.212,3427,gr,0.195,15.9,-0.13
berger1985,INMD-115BX,-17.638,-16.212,3427,gr,0.205,16.4,-0.04
berger1985,INMD-115BX,-17.638,-16.212,3427,gr,0.215,16.88,-0.12
berger1985,INMD-115BX,-17.638,-16.212,3427,gr,0.225,17.35,-0.06
berger1985,INMD-115BX,-17.638,-16.212,3427,gr,0.235,17.83,0.08
berger1985,INMD-115BX,-17.638,-16.212,3427,gr,0.245,18.3,0.03
berger1985,INMD-115BX,-17.638,-16.212,3427,gr,0.255,18.77,0.28
berger1985,INMD-115BX,-17.638,-16.212,3427,gr,0.265,19.25,0.1
berger1985,INMD-115BX,-17.638,-16.212,3427,gr,0.275,19.72,0.19
berger1985,INMD-115BX,-17.638,-16.212,3427,gr,0.285,20.2,-0.1
berger1985,INMD-115BX,-17.638,-16.212,3427,gr,0.295,20.67,0.01
berger1985,INMD-115BX,-17.638,-16.212,3427,gr,0.305,21.15,-0.07
berger1985,INMD-115BX,-17.638,-16.212,3427,gr,0.315,21.62,-0.04
berger1985,INMD-115BX,-17.638,-16.212,3427,gr,0.325,22.1,0.02
berger1985,INMD-115BX,-17.638,-16.212,3427,gr,0.335,22.57,0.27
berger1985,INMD-115BX,-17.638,-16.212,3427,gr,0.345,23.04,0.26
berger1985,INMD-115BX,-17.638,-16.212,3427,gr,0.355,23.52,0.23
berger1985,INMD-115BX,-17.638,-16.212,3427,gr,0.365,23.99,0.03
berger1985,INMD-115BX,-17.638,-16.212,3427,gr,0.375,24.47,0.14
berger1985,INMD-115BX,-17.638,-16.212,3427,gr,0.385,24.94,0.13
berger1985,INMD-115BX,-17.638,-16.212,3427,gr,0.395,25.42,-0.04
wang2013,GIK16160-3,-18.241,37.869,1339,gr,0.03,0.101,-2.22
wang2013,GIK16160-3,-18.241,37.869,1339,gr,0.08,0.269,-2.03
wang2013,GIK16160-3,-18.241,37.869,1339,gr,0.13,0.437,-2.18
wang2013,GIK16160-3,-18.241,37.869,1339,gr,0.18,0.605,-2.22
wang2013,GIK16160-3,-18.241,37.869,1339,gr,0.23,0.803,-2.22
wang2013,GIK16160-3,-18.241,37.869,1339,gr,0.28,1.002,-2.05
wang2013,GIK16160-3,-18.241,37.869,1339,gr,0.33,1.2,-2.17
wang2013,GIK16160-3,-18.241,37.869,1339,gr,0.38,1.399,-2.17
wang2013,GIK16160-3,-18.241,37.869,1339,gr,0.43,1.597,-1.99
wang2013,GIK16160-3,-18.241,37.869,1339,gr,0.48,1.796,-2.17
wang2013,GIK16160-3,-18.241,37.869,1339,gr,0.53,1.994,-2.04
wang2013,GIK16160-3,-18.241,37.869,1339,gr,0.58,2.193,-2.13
wang2013,GIK16160-3,-18.241,37.869,1339,gr,0.63,2.391,-2.05
wang2013,GIK16160-3,-18.241,37.869,1339,gr,0.73,2.788,-2.02
wang2013,GIK16160-3,-18.241,37.869,1339,gr,0.78,2.987,-2.23
wang2013,GIK16160-3,-18.241,37.869,1339,gr,0.83,3.185,-2.02
wang2013,GIK16160-3,-18.241,37.869,1339,gr,0.88,3.384,-2.12
wang2013,GIK16160-3,-18.241,37.869,1339,gr,0.93,3.582,-1.91
wang2013,GIK16160-3,-18.241,37.869,1339,gr,0.98,3.774,-2.1
wang2013,GIK16160-3,-18.241,37.869,1339,gr,1.03,3.948,-1.97
wang2013,GIK16160-3,-18.241,37.869,1339,gr,1.08,4.124,-2
wang2013,GIK16160-3,-18.241,37.869,1339,gr,1.13,4.299,-2.18
wang2013,GIK16160-3,-18.241,37.869,1339,gr,1.18,4.474,-2.05
wang2013,GIK16160-3,-18.241,37.869,1339,gr,1.23,4.649,-2.06
wang2013,GIK16160-3,-18.241,37.869,1339,gr,1.28,4.824,-2.1
wang2013,GIK16160-3,-18.241,37.869,1339,gr,1.33,4.999,-2.19
wang2013,GIK16160-3,-18.241,37.869,1339,gr,1.38,5.174,-2.01
wang2013,GIK16160-3,-18.241,37.869,1339,gr,1.43,5.349,-2.03
wang2013,GIK16160-3,-18.241,37.869,1339,gr,1.48,5.524,-2.07
wang2013,GIK16160-3,-18.241,37.869,1339,gr,1.53,5.699,-2.08
wang2013,GIK16160-3,-18.241,37.869,1339,gr,1.58,5.874,-2.17
wang2013,GIK16160-3,-18.241,37.869,1339,gr,1.63,6.049,-1.99
wang2013,GIK16160-3,-18.241,37.869,1339,gr,1.68,6.266,-1.98
wang2013,GIK16160-3,-18.241,37.869,1339,gr,1.73,6.484,-1.97
wang2013,GIK16160-3,-18.241,37.869,1339,gr,1.78,6.702,-1.92
wang2013,GIK16160-3,-18.241,37.869,1339,gr,1.83,6.919,-2.18
wang2013,GIK16160-3,-18.241,37.869,1339,gr,1.88,7.136,-1.89
wang2013,GIK16160-3,-18.241,37.869,1339,gr,1.93,7.354,-2.08
wang2013,GIK16160-3,-18.241,37.869,1339,gr,2.08,8.006,-1.85
wang2013,GIK16160-3,-18.241,37.869,1339,gr,2.13,8.224,-2.03
wang2013,GIK16160-3,-18.241,37.869,1339,gr,2.18,8.442,-1.79
wang2013,GIK16160-3,-18.241,37.869,1339,gr,2.23,8.659,-1.83
wang2013,GIK16160-3,-18.241,37.869,1339,gr,2.28,8.87,-1.97
wang2013,GIK16160-3,-18.241,37.869,1339,gr,2.33,9.082,-1.8
wang2013,GIK16160-3,-18.241,37.869,1339,gr,2.38,9.293,-1.86
wang2013,GIK16160-3,-18.241,37.869,1339,gr,2.43,9.504,-1.84
wang2013,GIK16160-3,-18.241,37.869,1339,gr,2.48,9.715,-1.71
wang2013,GIK16160-3,-18.241,37.869,1339,gr,2.53,9.928,-1.82
wang2013,GIK16160-3,-18.241,37.869,1339,gr,2.58,10.152,-1.57
wang2013,GIK16160-3,-18.241,37.869,1339,gr,2.63,10.377,-1.93
wang2013,GIK16160-3,-18.241,37.869,1339,gr,2.68,10.601,-1.54
wang2013,GIK16160-3,-18.241,37.869,1339,gr,2.73,10.826,-1.55
wang2013,GIK16160-3,-18.241,37.869,1339,gr,2.78,11.05,-1.53
wang2013,GIK16160-3,-18.241,37.869,1339,gr,2.83,11.275,-1.42
wang2013,GIK16160-3,-18.241,37.869,1339,gr,2.88,11.518,-1.25
wang2013,GIK16160-3,-18.241,37.869,1339,gr,2.93,11.805,-1.77
wang2013,GIK16160-3,-18.241,37.869,1339,gr,2.98,12.092,-1.34
wang2013,GIK16160-3,-18.241,37.869,1339,gr,3.03,12.378,-1.22
wang2013,GIK16160-3,-18.241,37.869,1339,gr,3.08,12.665,-1.15
wang2013,GIK16160-3,-18.241,37.869,1339,gr,3.13,12.932,-1.14
wang2013,GIK16160-3,-18.241,37.869,1339,gr,3.18,13.098,-1.26
wang2013,GIK16160-3,-18.241,37.869,1339,gr,3.23,13.264,-1.28
wang2013,GIK16160-3,-18.241,37.869,1339,gr,3.28,13.429,-1.17
wang2013,GIK16160-3,-18.241,37.869,1339,gr,3.33,13.595,-1.25
wang2013,GIK16160-3,-18.241,37.869,1339,gr,3.38,13.76,-1.23
wang2013,GIK16160-3,-18.241,37.869,1339,gr,3.43,13.926,-1.19
wang2013,GIK16160-3,-18.241,37.869,1339,gr,3.48,14.092,-1.2
wang2013,GIK16160-3,-18.241,37.869,1339,gr,3.53,14.257,-1.17
wang2013,GIK16160-3,-18.241,37.869,1339,gr,3.58,14.423,-1.06
wang2013,GIK16160-3,-18.241,37.869,1339,gr,3.63,14.588,-1.12
wang2013,GIK16160-3,-18.241,37.869,1339,gr,3.68,14.761,-0.89
wang2013,GIK16160-3,-18.241,37.869,1339,gr,3.73,14.933,-0.85
wang2013,GIK16160-3,-18.241,37.869,1339,gr,3.78,15.106,-0.76
wang2013,GIK16160-3,-18.241,37.869,1339,gr,3.83,15.279,-0.67
wang2013,GIK16160-3,-18.241,37.869,1339,gr,3.88,15.451,-0.74
wang2013,GIK16160-3,-18.241,37.869,1339,gr,3.93,15.624,-0.65
wang2013,GIK16160-3,-18.241,37.869,1339,gr,3.98,15.803,-0.8
wang2013,GIK16160-3,-18.241,37.869,1339,gr,4.03,15.983,-0.72
wang2013,GIK16160-3,-18.241,37.869,1339,gr,4.08,16.163,-0.76
wang2013,GIK16160-3,-18.241,37.869,1339,gr,4.13,16.344,-0.69
wang2013,GIK16160-3,-18.241,37.869,1339,gr,4.18,16.524,-0.74
wang2013,GIK16160-3,-18.241,37.869,1339,gr,4.23,16.704,-0.71
wang2013,GIK16160-3,-18.241,37.869,1339,gr,4.28,16.87,-0.73
wang2013,GIK16160-3,-18.241,37.869,1339,gr,4.33,17.014,-0.55
wang2013,GIK16160-3,-18.241,37.869,1339,gr,4.38,17.158,-0.57
wang2013,GIK16160-3,-18.241,37.869,1339,gr,4.43,17.302,-0.53
wang2013,GIK16160-3,-18.241,37.869,1339,gr,4.48,17.446,-0.5
wang2013,GIK16160-3,-18.241,37.869,1339,gr,4.53,17.59,-0.46
wang2013,GIK16160-3,-18.241,37.869,1339,gr,4.58,17.734,-0.48
wang2013,GIK16160-3,-18.241,37.869,1339,gr,4.63,17.878,-0.56
wang2013,GIK16160-3,-18.241,37.869,1339,gr,4.68,18.022,-0.55
wang2013,GIK16160-3,-18.241,37.869,1339,gr,4.73,18.166,-0.21
wang2013,GIK16160-3,-18.241,37.869,1339,gr,4.78,18.31,-0.43
wang2013,GIK16160-3,-18.241,37.869,1339,gr,4.83,18.454,-0.68
wang2013,GIK16160-3,-18.241,37.869,1339,gr,4.88,18.598,-0.56
wang2013,GIK16160-3,-18.241,37.869,1339,gr,4.93,18.742,-0.5
wang2013,GIK16160-3,-18.241,37.869,1339,gr,4.98,18.886,-0.6
wang2013,GIK16160-3,-18.241,37.869,1339,gr,5.03,19.03,-0.57
wang2013,GIK16160-3,-18.241,37.869,1339,gr,5.08,19.174,-0.65
wang2013,GIK16160-3,-18.241,37.869,1339,gr,5.13,19.318,-0.49
wang2013,GIK16160-3,-18.241,37.869,1339,gr,5.18,19.462,-0.5
wang2013,GIK16160-3,-18.241,37.869,1339,gr,5.23,19.606,-0.32
wang2013,GIK16160-3,-18.241,37.869,1339,gr,5.28,19.773,-0.47
wang2013,GIK16160-3,-18.241,37.869,1339,gr,5.33,20.147,-0.66
wang2013,GIK16160-3,-18.241,37.869,1339,gr,5.38,20.521,-0.5
wang2013,GIK16160-3,-18.241,37.869,1339,gr,5.43,20.895,-0.66
wang2013,GIK16160-3,-18.241,37.869,1339,gr,5.48,21.269,-0.48
wang2013,GIK16160-3,-18.241,37.869,1339,gr,5.53,21.643,-0.59
wang2013,GIK16160-3,-18.241,37.869,1339,gr,5.58,22.017,-0.43
wang2013,GIK16160-3,-18.241,37.869,1339,gr,5.63,22.391,-0.69
wang2013,GIK16160-3,-18.241,37.869,1339,gr,5.68,22.765,-0.56
wang2013,GIK16160-3,-18.241,37.869,1339,gr,5.73,23.139,-0.61
wang2013,GIK16160-3,-18.241,37.869,1339,gr,5.78,23.513,-0.63
wang2013,GIK16160-3,-18.241,37.869,1339,gr,5.83,23.899,-0.67
wang2013,GIK16160-3,-18.241,37.869,1339,gr,5.88,24.388,-0.81
wang2013,GIK16160-3,-18.241,37.869,1339,gr,5.93,24.877,-0.6
wang2013,GIK16160-3,-18.241,37.869,1339,gr,5.98,25.365,-0.74
wang2013,GIK16160-3,-18.241,37.869,1339,gr,6.03,25.854,-0.66
wang2013,GIK16160-3,-18.241,37.869,1339,gr,6.08,26.343,-0.77
wang2013,GIK16160-3,-18.241,37.869,1339,gr,6.13,26.832,-0.59
wang2013,GIK16160-3,-18.241,37.869,1339,gr,6.18,27.321,-0.69
wang2013,GIK16160-3,-18.241,37.869,1339,gr,6.23,27.809,-0.5
wang2013,GIK16160-3,-18.241,37.869,1339,gr,6.28,28.328,-0.82
wang2013,GIK16160-3,-18.241,37.869,1339,gr,6.33,28.866,-0.91
wang2013,GIK16160-3,-18.241,37.869,1339,gr,6.38,29.405,-0.62
wang2013,GIK16160-3,-18.241,37.869,1339,gr,6.43,29.943,-0.84
portilho_ramos2018,GeoB6201-5,-26.67,-46.441,475,gr,0,1.9,-0.9
portilho_ramos2018,GeoB6201-5,-26.67,-46.441,475,gr,0.05,2.6,-0.92
portilho_ramos2018,GeoB6201-5,-26.67,-46.441,475,gr,0.1,3.4,-0.82
portilho_ramos2018,GeoB6201-5,-26.67,-46.441,475,gr,0.15,4.1,-0.74
portilho_ramos2018,GeoB6201-5,-26.67,-46.441,475,gr,0.2,4.9,-0.74
portilho_ramos2018,GeoB6201-5,-26.67,-46.441,475,gr,0.25,5.7,-0.72
portilho_ramos2018,GeoB6201-5,-26.67,-46.441,475,gr,0.3,6.4,-0.88
portilho_ramos2018,GeoB6201-5,-26.67,-46.441,475,gr,0.35,7.2,-0.91
portilho_ramos2018,GeoB6201-5,-26.67,-46.441,475,gr,0.4,7.9,-0.7
portilho_ramos2018,GeoB6201-5,-26.67,-46.441,475,gr,0.45,8.7,-0.74
portilho_ramos2018,GeoB6201-5,-26.67,-46.441,475,gr,0.5,9.4,-0.86
portilho_ramos2018,GeoB6201-5,-26.67,-46.441,475,gr,0.55,10.5,-0.66
portilho_ramos2018,GeoB6201-5,-26.67,-46.441,475,gr,0.6,11.5,-0.56
portilho_ramos2018,GeoB6201-5,-26.67,-46.441,475,gr,0.7,13.4,-0.65
portilho_ramos2018,GeoB6201-5,-26.67,-46.441,475,gr,0.75,14.3,-0.41
portilho_ramos2018,GeoB6201-5,-26.67,-46.441,475,gr,0.8,15.2,-0.1
portilho_ramos2018,GeoB6201-5,-26.67,-46.441,475,gr,0.85,16.1,-0.39
portilho_ramos2018,GeoB6201-5,-26.67,-46.441,475,gr,0.9,16.9,-0.15
portilho_ramos2018,GeoB6201-5,-26.67,-46.441,475,gr,0.95,17.5,0.29
portilho_ramos2018,GeoB6201-5,-26.67,-46.441,475,gr,1,18,0.37
portilho_ramos2018,GeoB6201-5,-26.67,-46.441,475,gr,1.05,18.6,-0.32
portilho_ramos2018,GeoB6201-5,-26.67,-46.441,475,gr,1.1,19,-0.05
portilho_ramos2018,GeoB6201-5,-26.67,-46.441,475,gr,1.15,19.5,0.69
portilho_ramos2018,GeoB6201-5,-26.67,-46.441,475,gr,1.2,19.9,-0.1
portilho_ramos2018,GeoB6201-5,-26.67,-46.441,475,gr,1.25,20.5,0.74
portilho_ramos2018,GeoB6201-5,-26.67,-46.441,475,gr,1.3,20.9,0.4
portilho_ramos2018,GeoB6201-5,-26.67,-46.441,475,gr,1.35,21.4,-0.66
portilho_ramos2018,GeoB6201-5,-26.67,-46.441,475,gr,1.4,21.9,0.29
portilho_ramos2018,GeoB6201-5,-26.67,-46.441,475,gr,1.45,22.4,-0.37
portilho_ramos2018,GeoB6201-5,-26.67,-46.441,475,gr,1.5,22.6,0.43
portilho_ramos2018,GeoB6201-5,-26.67,-46.441,475,gr,1.55,22.7,-0.05
portilho_ramos2018,GeoB6201-5,-26.67,-46.441,475,gr,1.6,22.8,-0.3
portilho_ramos2018,GeoB6201-5,-26.67,-46.441,475,gr,1.65,23,0.44
portilho_ramos2018,GeoB6201-5,-26.67,-46.441,475,gr,1.7,23.1,0.32
portilho_ramos2018,GeoB6201-5,-26.67,-46.441,475,gr,1.75,23.2,1.15
portilho_ramos2018,GeoB6201-5,-26.67,-46.441,475,gr,1.8,23.3,-0.37
portilho_ramos2018,GeoB6201-5,-26.67,-46.441,475,gr,1.9,24.8,1.12
portilho_ramos2018,GeoB6201-5,-26.67,-46.441,475,gr,1.95,26.5,0.89
portilho_ramos2018,GeoB6201-5,-26.67,-46.441,475,gr,2,28.2,0.7
portilho_ramos2018,GeoB6201-5,-26.67,-46.441,475,gr,2.05,29.8,0.93
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.01,0.817333333,-0.79
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.02,0.968666667,-1.04
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.03,1.12,-1.05
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.04,1.271333333,-1.12
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.05,1.422666667,-0.97
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.06,1.574,-0.94
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.07,1.725333333,-0.93
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.08,1.876666667,-0.57
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.09,2.028,-0.91
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.1,2.179333333,-0.54
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.11,2.330666667,-0.68
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.12,2.482,-0.78
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.13,2.633333333,-0.45
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.14,2.784666667,-0.99
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.15,2.936,-0.48
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.16,3.087333333,-0.95
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.17,3.238666667,-0.88
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.18,3.39,-0.75
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.19,3.541333333,-0.88
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.2,3.692666667,-0.71
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.21,3.844,-0.68
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.22,3.995333333,-0.76
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.23,4.146666667,-0.74
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.24,4.298,-0.98
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.25,4.449333333,-0.66
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.26,4.600666667,-0.54
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.27,4.752,-0.44
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.28,4.903333333,-0.79
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.29,5.054666667,-0.82
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.3,5.206,-0.66
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.31,5.357333333,-0.64
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.32,5.508666667,-0.98
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.33,5.66,-1.05
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.34,5.792,-0.71
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.35,5.924,-0.5
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.36,6.056,-0.6
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.37,6.188,-0.43
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.38,6.32,-0.6
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.39,6.452,-0.72
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.4,6.584,-0.68
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.41,6.716,-0.91
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.42,6.848,-0.45
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.43,6.98,-0.69
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.44,7.112,-0.53
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.45,7.244,-0.69
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.46,7.376,-0.57
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.47,7.508,-0.51
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.48,7.64,-0.68
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.49,7.772,-0.57
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.5,7.904,-0.47
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.51,8.036,-0.29
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.52,8.168,-0.6
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.53,8.3,-0.53
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.54,8.432,-0.34
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.55,8.564,-0.59
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.56,8.696,0.04
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.57,8.828,-0.5
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.58,8.96,-0.63
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.59,9.092,-0.22
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.6,9.224,-0.26
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.61,9.356,-0.22
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.62,9.488,-0.35
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.63,9.62,-0.25
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.64,9.99,-0.29
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.65,10.36,0.05
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.66,10.73,-0.18
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.67,11.1,-0.08
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.68,11.47,-0.36
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.69,11.84,-0.04
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.7,12.21,-0.17
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.71,12.58,0.07
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.72,12.95,-0.02
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.73,13.32,0.02
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.74,13.373,0.36
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.75,13.426,-0.05
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.76,13.479,0.2
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.77,13.532,-0.16
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.78,13.585,0.26
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.79,13.638,0.36
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.8,13.691,0.38
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.81,13.744,0.24
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.82,13.797,0.14
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.83,13.85,0.4
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.84,13.903,0.11
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.85,13.956,0.43
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.86,14.009,0.29
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.87,14.062,0.24
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.9,14.221,0.36
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.91,14.274,0.44
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.92,14.327,0.52
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.93,14.38,0.03
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.94,14.433,0.16
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.95,14.486,0.18
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.96,14.539,-0.15
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.97,14.592,-0.03
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.98,14.645,0.26
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,0.99,14.698,0.54
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,1,14.751,-0.07
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,1.01,14.804,-0.05
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,1.02,14.857,-0.38
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,1.03,14.91,-0.35
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,1.04,15.07933333,-0.27
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,1.05,15.24866667,0.1
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,1.06,15.418,0.57
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,1.07,15.58733333,0.13
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,1.08,15.75666667,0.13
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,1.09,15.926,0.74
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,1.1,16.09533333,0.11
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,1.11,16.26466667,0.09
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,1.12,16.434,-0.28
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,1.13,16.60333333,-0.03
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,1.14,16.77266667,0.03
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,1.15,16.942,0.69
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,1.16,17.11133333,-0.12
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,1.17,17.28066667,0.06
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,1.18,17.45,0.76
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,1.19,17.61933333,0.37
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,1.2,17.78866667,0.29
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,1.21,17.958,0.12
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,1.22,18.12733333,0.1
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,1.23,18.29666667,0.58
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,1.24,18.466,0.43
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,1.25,18.63533333,0.51
pereira2018,GeoB2107-3,-27.177,-46.452,1048,gr,1.26,18.80466667,0.62
